# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvdc;209.75;17868.80;34261.87;248.54;2.52;12.03;0.33;7.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvdd;209.70;17868.80;34311.87;248.83;2.57;12.26;0.34;7.21
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvde;210.35;17868.80;34301.77;248.02;2.63;12.52;0.36;7.51
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;md0;826.08;71475.20;137166.90;252.57;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvda;0.47;0.00;9.68;20.75;0.00;0.86;0.14;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvdb;206.95;17664.00;33882.68;249.08;2.82;13.62;0.37;7.61
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvdc;206.92;17664.00;33888.00;249.14;3.04;14.67;0.34;6.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvdd;206.50;17664.00;33862.28;249.52;2.51;12.20;0.35;7.25
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvde;207.52;17664.00;33873.48;248.35;2.74;13.21;0.36;7.44
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;md0;815.13;70656.00;135506.45;252.92;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvda;3.38;170.93;10.63;53.67;0.00;0.90;0.46;0.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvdb;241.92;17715.20;42752.45;249.95;4.24;17.54;0.35;8.58
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvdc;241.72;17715.20;42742.13;250.12;3.95;16.34;0.32;7.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvdd;241.43;17715.20;42751.75;250.45;3.94;16.35;0.34;8.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvde;242.05;17715.20;42736.13;249.75;4.32;17.86;0.35;8.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;md0;954.50;70860.80;170982.47;253.37;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvda;0.57;0.00;11.40;20.12;0.00;0.76;0.26;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvdb;207.23;17681.07;33930.70;249.05;2.83;13.66;0.37;7.66
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvdc;207.33;17681.07;33944.00;249.00;3.08;14.84;0.34;6.97
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvdd;206.88;17681.07;33941.90;249.53;2.74;13.26;0.35;7.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvde;207.78;17681.07;33937.48;248.42;2.84;13.68;0.36;7.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;md0;816.45;70724.27;135754.08;252.90;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;xvda;0.42;0.00;10.58;25.40;0.00;0.76;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;xvdb;207.90;17766.40;34025.37;249.12;2.93;14.11;0.37;7.65
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;xvdc;207.93;17766.40;34016.53;249.04;2.90;13.93;0.33;6.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;xvdd;207.77;17766.40;34027.50;249.29;2.83;13.63;0.35;7.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;xvde;208.35;17766.40;34024.67;248.58;2.87;13.77;0.36;7.45
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;md0;819.13;71065.60;136094.07;252.90;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;xvda;0.28;0.00;8.80;31.06;0.00;0.65;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;xvdb;208.97;17783.47;34164.58;248.59;2.72;13.02;0.37;7.77
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;xvdc;208.92;17783.47;34138.13;248.53;2.47;11.82;0.34;7.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;xvdd;208.65;17783.47;34154.17;248.92;2.41;11.57;0.34;7.20
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;xvde;209.75;17783.47;34187.35;247.78;2.56;12.20;0.36;7.50
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;md0;822.77;71133.87;136644.23;252.54;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;xvda;0.60;0.00;11.72;19.53;0.00;0.89;0.14;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;xvdb;240.98;17612.80;42630.42;249.99;4.08;16.95;0.35;8.53
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;xvdc;240.77;17612.80;42602.13;250.10;3.96;16.44;0.32;7.78
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;xvdd;240.17;17604.27;42577.73;250.58;3.67;15.16;0.33;7.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;xvde;240.90;17621.33;42479.35;249.48;4.11;16.68;0.35;8.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;md0;950.77;70451.20;170456.03;253.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;xvda;0.42;0.00;9.75;23.40;0.00;0.84;0.12;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;xvdb;206.87;17646.93;33900.57;249.18;2.67;12.90;0.37;7.71
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;xvdc;207.23;17646.93;33927.47;248.87;2.35;11.34;0.34;7.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;xvdd;206.67;17646.93;33934.43;249.59;3.25;15.89;0.35;7.19
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;xvde;208.02;17646.93;34040.67;248.48;2.69;13.33;0.36;7.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;md0;815.38;70587.73;135636.73;252.92;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;xvda;0.40;0.00;9.85;24.62;0.00;0.62;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;xvdb;206.88;17664.00;33876.03;249.13;2.67;12.93;0.37;7.63
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;xvdc;206.90;17664.00;33872.27;249.09;2.31;11.19;0.33;6.92
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;xvdd;206.60;17664.00;33871.77;249.45;3.26;15.82;0.35;7.27
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;xvde;207.43;17664.00;33861.75;248.40;2.67;12.90;0.36;7.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;md0;815.12;70656.00;135481.82;252.89;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;xvda;1.42;28.80;10.08;27.45;0.00;0.89;0.15;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;xvdb;538.27;98653.60;33912.70;246.28;4.00;7.44;0.38;20.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;xvdc;546.55;98609.33;33923.20;242.49;2.95;5.39;0.36;19.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;xvdd;546.22;98576.27;33923.23;242.58;5.69;10.41;0.37;20.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;xvde;544.17;98615.73;33920.93;243.56;3.26;5.99;0.36;19.61
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;md0;2171.02;394520.00;135680.07;244.22;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;xvda;0.47;0.53;10.68;24.04;0.00;0.82;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;xvdb;682.65;48337.87;123841.35;252.22;13.60;19.93;0.32;21.77
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;xvdc;691.87;48351.73;123825.87;248.86;12.62;18.24;0.31;21.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;xvdd;682.15;48329.73;123820.53;252.36;22.42;32.87;0.34;23.06
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;xvde;684.58;48348.27;123812.02;251.48;12.44;18.17;0.31;21.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;md0;2740.88;193302.53;495299.77;251.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;xvda;0.45;0.00;10.75;23.89;0.00;0.85;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;xvdb;221.67;27274.80;24454.67;233.37;3.20;14.43;0.33;7.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;xvdc;211.25;27209.47;24432.80;244.46;3.31;15.65;0.34;7.29
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;xvdd;204.12;27294.27;24439.73;253.45;4.20;20.58;0.37;7.46
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;xvde;204.10;27288.00;24441.48;253.45;3.20;15.68;0.35;7.08
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;md0;840.37;109066.53;97768.68;246.12;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719977;xvda;0.43;0.00;10.17;23.46;0.00;0.85;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719977;xvdb;263.33;21600.13;41864.42;241.00;4.93;18.71;0.32;8.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440719977;xvdc;253.58;21669.73;41900.40;250.69;5.16;20.34;0.33;8.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440719977;xvdd;249.00;21735.47;41347.47;253.35;6.82;26.85;0.35;8.79
ip-10-234-134-85.us-west-1.compute.internal;60;1440719977;xvde;251.25;21788.13;41883.23;253.42;5.45;21.68;0.33;8.20
ip-10-234-134-85.us-west-1.compute.internal;60;1440719977;md0;1020.97;86793.47;167545.78;249.12;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720037;xvda;0.45;0.00;10.62;23.59;0.00;0.70;0.22;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720037;xvdb;140.28;0.00;35829.75;255.41;4.27;30.47;0.28;3.87
ip-10-234-134-85.us-west-1.compute.internal;60;1440720037;xvdc;140.15;0.00;35822.93;255.60;4.58;32.67;0.29;4.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720037;xvdd;142.62;0.00;36415.33;255.34;4.24;30.72;0.28;3.92
ip-10-234-134-85.us-west-1.compute.internal;60;1440720037;xvde;140.67;0.53;35885.12;255.11;4.45;31.65;0.28;3.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440720037;md0;560.93;0.53;143402.87;255.65;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720097;xvda;1.03;24.13;11.15;34.15;0.00;0.89;0.31;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440720097;xvdb;122.68;0.00;31318.27;255.28;4.13;33.70;0.29;3.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440720097;xvdc;122.68;1.33;31334.40;255.42;3.98;32.45;0.29;3.54
ip-10-234-134-85.us-west-1.compute.internal;60;1440720097;xvdd;122.70;0.53;31326.42;255.31;3.80;30.93;0.28;3.45
ip-10-234-134-85.us-west-1.compute.internal;60;1440720097;xvde;122.65;1.07;31291.48;255.14;3.86;31.45;0.28;3.46
ip-10-234-134-85.us-west-1.compute.internal;60;1440720097;md0;489.97;2.93;125270.57;255.68;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720157;xvda;0.35;0.00;10.08;28.81;0.00;0.95;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720157;xvdb;137.78;1.33;35168.40;255.25;4.46;32.41;0.28;3.87
ip-10-234-134-85.us-west-1.compute.internal;60;1440720157;xvdc;137.60;0.00;35159.47;255.52;4.68;33.98;0.29;3.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440720157;xvdd;137.73;1.33;35183.73;255.46;4.18;30.35;0.28;3.80
ip-10-234-134-85.us-west-1.compute.internal;60;1440720157;xvde;137.73;1.60;35170.17;255.36;4.63;33.61;0.29;3.93
ip-10-234-134-85.us-west-1.compute.internal;60;1440720157;md0;550.18;4.27;140681.77;255.71;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720217;xvda;0.57;0.00;11.58;20.44;0.00;0.97;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720217;xvdb;155.55;0.00;39748.93;255.54;5.40;34.71;0.29;4.50
ip-10-234-134-85.us-west-1.compute.internal;60;1440720217;xvdc;155.72;0.80;39761.07;255.35;4.66;29.95;0.28;4.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440720217;xvdd;155.53;0.00;39748.55;255.56;5.00;32.16;0.29;4.44
ip-10-234-134-85.us-west-1.compute.internal;60;1440720217;xvde;155.58;0.00;39738.45;255.42;5.13;32.99;0.29;4.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440720217;md0;621.77;0.80;158997.00;255.72;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720277;xvda;0.42;0.00;10.00;24.00;0.00;0.76;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720277;xvdb;134.18;0.00;34287.20;255.53;4.44;33.12;0.28;3.78
ip-10-234-134-85.us-west-1.compute.internal;60;1440720277;xvdc;134.33;3.73;34289.07;255.28;4.33;32.20;0.28;3.83
ip-10-234-134-85.us-west-1.compute.internal;60;1440720277;xvdd;134.52;0.80;34317.08;255.12;4.60;34.22;0.29;3.92
ip-10-234-134-85.us-west-1.compute.internal;60;1440720277;xvde;134.38;0.27;34300.42;255.25;4.47;33.27;0.28;3.78
ip-10-234-134-85.us-west-1.compute.internal;60;1440720277;md0;536.62;4.80;137193.77;255.67;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720337;xvda;1.10;144.13;8.93;139.15;0.00;1.21;0.89;0.10
ip-10-234-134-85.us-west-1.compute.internal;60;1440720337;xvdb;133.33;0.00;34065.73;255.49;4.43;33.23;0.28;3.76
ip-10-234-134-85.us-west-1.compute.internal;60;1440720337;xvdc;133.32;0.27;34065.07;255.52;4.70;35.28;0.29;3.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440720337;xvdd;133.40;0.53;34069.62;255.40;4.05;30.37;0.27;3.66
ip-10-234-134-85.us-west-1.compute.internal;60;1440720337;xvde;133.65;0.00;34089.10;255.06;4.29;32.07;0.28;3.77
ip-10-234-134-85.us-west-1.compute.internal;60;1440720337;md0;533.05;0.80;136289.52;255.68;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720397;xvda;1.28;72.93;9.60;64.31;0.00;0.84;0.49;0.06
ip-10-234-134-85.us-west-1.compute.internal;60;1440720397;xvdb;172.73;0.00;44124.40;255.45;5.83;33.72;0.29;4.95
ip-10-234-134-85.us-west-1.compute.internal;60;1440720397;xvdc;172.62;0.00;44117.33;255.58;5.21;30.19;0.29;4.93
ip-10-234-134-85.us-west-1.compute.internal;60;1440720397;xvdd;172.65;0.27;44117.62;255.53;5.02;29.10;0.28;4.80
ip-10-234-134-85.us-west-1.compute.internal;60;1440720397;xvde;172.92;0.00;44136.58;255.25;5.62;32.50;0.29;4.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440720397;md0;690.18;0.27;176495.93;255.72;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720457;xvda;0.30;0.00;9.28;30.94;0.00;0.89;0.28;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720457;xvdb;121.90;0.00;31106.53;255.18;3.99;32.76;0.28;3.43
ip-10-234-134-85.us-west-1.compute.internal;60;1440720457;xvdc;121.68;0.00;31093.07;255.52;3.61;29.68;0.27;3.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440720457;xvdd;121.65;0.00;31078.68;255.48;4.53;37.24;0.30;3.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440720457;xvde;121.90;0.00;31113.63;255.24;4.22;34.61;0.28;3.44
ip-10-234-134-85.us-west-1.compute.internal;60;1440720457;md0;486.45;0.00;124391.92;255.71;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720517;xvda;0.48;0.00;10.10;20.90;0.00;1.00;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720517;xvdb;136.70;2.93;34881.20;255.19;4.58;33.50;0.29;3.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440720517;xvdc;136.82;3.47;34886.67;255.01;4.26;31.13;0.29;3.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440720517;xvdd;136.63;2.93;34886.40;255.35;4.23;30.99;0.28;3.85
ip-10-234-134-85.us-west-1.compute.internal;60;1440720517;xvde;136.73;1.07;34892.32;255.19;4.42;32.36;0.29;3.93
ip-10-234-134-85.us-west-1.compute.internal;60;1440720517;md0;546.03;10.40;139546.58;255.58;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720577;xvda;0.42;0.00;10.13;24.32;0.00;0.80;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720577;xvdb;122.37;0.00;31263.73;255.49;3.93;32.09;0.28;3.45
ip-10-234-134-85.us-west-1.compute.internal;60;1440720577;xvdc;122.33;2.40;31249.07;255.46;3.72;30.42;0.28;3.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440720577;xvdd;122.53;1.87;31262.15;255.15;3.72;30.37;0.28;3.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440720577;xvde;122.53;0.00;31267.90;255.18;3.97;32.40;0.29;3.50
ip-10-234-134-85.us-west-1.compute.internal;60;1440720577;md0;489.12;4.27;125042.85;255.66;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720637;xvda;0.40;2.93;10.10;32.58;0.00;0.50;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720637;xvdb;166.48;0.27;42547.60;255.57;5.88;35.33;0.29;4.86
ip-10-234-134-85.us-west-1.compute.internal;60;1440720637;xvdc;166.48;0.00;42556.00;255.62;5.44;32.68;0.28;4.65
ip-10-234-134-85.us-west-1.compute.internal;60;1440720637;xvdd;166.53;1.87;42549.62;255.51;5.52;33.13;0.28;4.69
ip-10-234-134-85.us-west-1.compute.internal;60;1440720637;xvde;166.72;0.00;42559.50;255.28;5.63;33.75;0.28;4.70
ip-10-234-134-85.us-west-1.compute.internal;60;1440720637;md0;665.57;2.13;170212.72;255.74;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720697;xvda;0.45;0.00;10.88;24.19;0.00;0.81;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720697;xvdb;137.93;2.13;35215.60;255.32;4.69;33.98;0.29;4.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720697;xvdc;137.78;1.60;35199.73;255.48;3.99;29.00;0.28;3.80
ip-10-234-134-85.us-west-1.compute.internal;60;1440720697;xvdd;137.80;4.53;35193.07;255.43;4.26;30.95;0.28;3.82
ip-10-234-134-85.us-west-1.compute.internal;60;1440720697;xvde;138.03;3.20;35199.78;255.03;4.46;32.29;0.28;3.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440720697;md0;550.92;11.47;140808.18;255.61;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720757;xvda;0.33;0.00;9.05;27.15;0.00;0.80;0.25;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720757;xvdb;157.35;1.87;40152.13;255.19;5.23;33.25;0.28;4.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440720757;xvdc;157.17;0.00;40116.53;255.25;5.58;35.51;0.29;4.57
ip-10-234-134-85.us-west-1.compute.internal;60;1440720757;xvdd;157.10;0.00;40122.42;255.39;5.18;32.96;0.28;4.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440720757;xvde;157.22;2.93;40125.10;255.24;5.20;33.08;0.28;4.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440720757;md0;627.82;4.80;160516.18;255.68;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720817;xvda;0.48;0.00;11.17;23.10;0.00;0.86;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720817;xvdb;133.95;0.00;34219.07;255.46;4.57;34.11;0.29;3.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440720817;xvdc;134.07;1.60;34226.13;255.30;3.91;29.16;0.28;3.72
ip-10-234-134-85.us-west-1.compute.internal;60;1440720817;xvdd;133.98;0.53;34213.87;255.36;4.24;31.63;0.28;3.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440720817;xvde;133.95;0.00;34203.23;255.34;4.22;31.48;0.28;3.73
ip-10-234-134-85.us-west-1.compute.internal;60;1440720817;md0;535.25;2.13;136862.30;255.70;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720877;xvda;0.42;0.00;9.87;23.68;0.00;0.68;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720877;xvdb;137.80;0.00;35202.27;255.46;4.63;33.57;0.28;3.92
ip-10-234-134-85.us-west-1.compute.internal;60;1440720877;xvdc;137.65;0.00;35174.40;255.54;4.26;30.94;0.28;3.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440720877;xvdd;137.95;1.87;35196.55;255.15;4.54;32.92;0.28;3.87
ip-10-234-134-85.us-west-1.compute.internal;60;1440720877;xvde;137.95;0.00;35196.58;255.14;4.44;32.17;0.28;3.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440720877;md0;550.62;1.87;140769.80;255.66;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720937;xvda;0.32;0.00;9.23;29.16;0.00;0.68;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720937;xvdb;116.98;0.80;29854.67;255.21;3.93;33.57;0.28;3.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440720937;xvdc;116.85;1.60;29834.93;255.34;3.49;29.83;0.28;3.25
ip-10-234-134-85.us-west-1.compute.internal;60;1440720937;xvdd;116.88;0.00;29849.88;255.38;3.59;30.69;0.28;3.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440720937;xvde;117.30;0.80;29879.90;254.74;3.77;32.15;0.29;3.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440720937;md0;467.17;3.20;119419.38;255.63;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440720997;xvda;0.33;0.00;9.52;28.55;0.00;1.00;0.25;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440720997;xvdb;166.57;0.00;42518.00;255.26;5.45;32.50;0.28;4.73
ip-10-234-134-85.us-west-1.compute.internal;60;1440720997;xvdc;166.08;0.00;42445.87;255.57;5.03;30.02;0.27;4.55
ip-10-234-134-85.us-west-1.compute.internal;60;1440720997;xvdd;166.40;0.00;42525.87;255.56;5.32;31.79;0.27;4.58
ip-10-234-134-85.us-west-1.compute.internal;60;1440720997;xvde;166.50;0.00;42514.70;255.34;5.73;34.19;0.28;4.69
ip-10-234-134-85.us-west-1.compute.internal;60;1440720997;md0;673.58;0.00;172282.83;255.77;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721057;xvda;0.37;0.00;9.57;26.09;0.00;0.73;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721057;xvdb;128.15;0.00;32732.40;255.42;4.28;33.71;0.28;3.61
ip-10-234-134-85.us-west-1.compute.internal;60;1440721057;xvdc;128.68;0.00;32849.07;255.27;4.14;32.53;0.29;3.70
ip-10-234-134-85.us-west-1.compute.internal;60;1440721057;xvdd;128.07;0.00;32721.35;255.50;4.03;31.77;0.28;3.59
ip-10-234-134-85.us-west-1.compute.internal;60;1440721057;xvde;128.18;0.00;32721.12;255.27;4.08;32.13;0.27;3.51
ip-10-234-134-85.us-west-1.compute.internal;60;1440721057;md0;503.57;0.00;128745.53;255.67;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721117;xvda;0.45;0.00;10.65;23.67;0.00;0.67;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721117;xvdb;51.32;0.00;13073.47;254.76;1.61;31.43;0.29;1.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440721117;xvdc;51.40;0.00;13088.80;254.65;1.49;28.92;0.28;1.44
ip-10-234-134-85.us-west-1.compute.internal;60;1440721117;xvdd;51.38;0.00;13059.20;254.15;1.54;29.93;0.27;1.40
