# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvdb;748.00;53335.07;131425.60;247.01;18.59;24.80;0.31;22.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvdc;743.85;53302.27;131469.60;248.40;17.33;23.25;0.31;22.76
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvdd;740.80;53349.20;131413.88;249.41;17.92;24.14;0.31;22.74
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvde;736.10;53438.00;131320.68;251.00;18.24;24.72;0.31;22.82
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;md0;2979.50;213424.53;527950.83;248.83;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvda;1.62;25.73;11.52;23.04;0.00;1.19;0.15;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvdb;744.72;106300.00;71865.48;239.24;10.09;13.61;0.33;24.79
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvdc;760.55;106320.80;71815.22;234.22;11.09;14.63;0.33;25.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvdd;765.62;106382.93;71831.35;232.77;10.36;13.58;0.32;24.59
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvde;744.58;106297.07;71936.43;239.37;11.60;15.64;0.34;25.52
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;md0;3009.02;425300.80;285127.42;236.10;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvda;0.33;0.00;9.62;28.85;0.00;0.65;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvdb;416.45;8866.13;95421.63;250.42;13.01;31.24;0.28;11.84
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvdc;411.00;8847.20;95407.88;253.66;12.74;31.00;0.29;11.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvdd;409.77;8825.33;95390.30;254.33;13.01;31.76;0.29;11.79
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvde;409.77;8837.33;95403.88;254.39;13.22;32.26;0.29;11.82
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;md0;1645.77;35376.00;381623.70;253.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvda;0.80;0.00;13.13;16.42;0.00;1.04;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvdb;11.30;0.00;2833.07;250.71;0.30;26.51;0.28;0.32
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvdc;11.50;0.00;2846.93;247.56;0.27;23.75;0.27;0.31
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvdd;11.33;0.00;2841.07;250.68;0.29;25.19;0.29;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvde;11.42;0.00;2835.08;248.33;0.30;25.93;0.29;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;md0;44.72;0.00;11356.15;253.96;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvda;0.42;0.00;9.60;23.04;0.00;0.72;0.16;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvdb;12.82;1.20;3191.73;249.12;0.33;25.80;0.30;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvdc;12.80;1.47;3176.53;248.28;0.30;23.33;0.28;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvdd;13.05;3.73;3186.42;244.46;0.31;24.05;0.29;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvde;12.87;0.67;3176.45;246.93;0.32;25.03;0.30;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;md0;50.75;7.07;12731.13;251.00;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvda;0.32;0.00;9.05;28.58;0.00;0.53;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvdb;16.53;0.93;4147.47;250.91;0.41;24.86;0.29;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvdc;16.58;1.20;4143.47;249.93;0.39;23.70;0.29;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvdd;16.62;0.40;4152.82;249.94;0.39;23.53;0.28;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvde;16.82;0.67;4160.68;247.45;0.40;24.05;0.28;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;md0;65.58;3.20;16604.43;253.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvda;0.32;0.00;8.62;27.21;0.00;0.63;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvdb;12.10;0.00;2980.53;246.33;0.30;24.82;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvdc;11.93;0.00;2974.67;249.27;0.29;24.33;0.28;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvdd;11.92;0.00;2970.00;249.23;0.28;23.62;0.27;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvde;12.08;0.00;2976.40;246.32;0.29;24.11;0.27;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;md0;47.00;0.00;11901.60;253.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvda;0.30;0.00;9.02;30.06;0.00;0.67;0.22;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvdb;12.05;0.00;3010.40;249.83;0.32;26.90;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvdc;12.08;0.00;3010.67;249.16;0.30;24.87;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvdd;11.97;0.00;3004.00;251.03;0.31;26.23;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvde;12.10;0.00;2999.12;247.86;0.32;26.12;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;md0;47.55;0.00;12024.18;252.87;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvda;0.65;0.00;12.03;18.51;0.00;0.85;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvdb;12.10;0.00;3045.87;251.72;0.31;25.86;0.29;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvdc;12.23;0.00;3048.53;249.20;0.27;22.27;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvdd;12.12;0.00;3040.00;250.89;0.28;23.24;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvde;12.22;0.00;3047.08;249.42;0.29;24.07;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;md0;47.93;0.00;12181.48;254.13;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvda;0.42;0.00;9.48;22.76;0.00;0.80;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvdb;6.60;0.00;1630.67;247.07;0.17;25.31;0.29;0.19
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvdc;6.67;0.00;1655.47;248.32;0.16;23.37;0.27;0.18
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvdd;6.80;0.00;1651.20;242.82;0.16;23.41;0.28;0.19
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvde;6.63;0.00;1622.28;244.57;0.16;24.57;0.27;0.18
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;md0;25.92;0.00;6559.62;253.10;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723637;xvda;0.47;0.00;10.25;21.96;0.00;0.32;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723637;xvdb;14.12;87.47;3260.00;237.13;0.34;24.34;0.27;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723637;xvdc;14.23;91.20;3259.73;235.43;0.31;22.02;0.26;0.37
ip-10-234-134-85.us-west-1.compute.internal;60;1440723637;xvdd;13.83;74.40;3245.08;239.96;0.32;23.13;0.27;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723637;xvde;14.43;71.87;3254.28;230.45;0.33;22.95;0.26;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723637;md0;55.87;324.93;13019.10;238.86;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723697;xvda;0.77;20.13;11.03;40.65;0.00;0.91;0.41;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440723697;xvdb;13.97;15.20;3130.67;225.24;0.34;24.11;0.26;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723697;xvdc;13.65;13.73;3123.20;229.81;0.31;22.76;0.26;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723697;xvdd;13.87;17.20;3140.27;227.70;0.33;23.46;0.26;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723697;xvde;14.00;17.33;3138.82;225.44;0.35;24.87;0.27;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723697;md0;54.67;63.47;12532.95;230.42;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723757;xvda;0.52;0.00;10.95;21.19;0.00;0.94;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723757;xvdb;13.37;6.53;3183.20;238.63;0.34;25.24;0.27;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723757;xvdc;13.20;7.07;3164.80;240.29;0.31;23.63;0.27;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723757;xvdd;13.78;17.20;3174.40;231.56;0.33;23.95;0.26;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723757;xvde;13.55;14.00;3168.17;234.85;0.36;26.73;0.28;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723757;md0;52.95;44.80;12690.57;240.52;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723817;xvda;0.73;0.00;12.85;17.52;0.00;1.82;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723817;xvdb;12.75;0.00;3207.20;251.55;0.32;25.15;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723817;xvdc;12.90;0.27;3218.13;249.49;0.29;22.70;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723817;xvdd;12.78;0.00;3211.73;251.24;0.30;23.45;0.28;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723817;xvde;12.83;0.00;3209.48;250.09;0.33;25.47;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723817;md0;50.52;0.27;12846.55;254.31;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723877;xvda;0.57;0.00;11.07;19.53;0.00;0.71;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723877;xvdb;12.93;0.00;3245.07;250.91;0.32;25.08;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723877;xvdc;12.95;0.00;3259.73;251.72;0.30;23.25;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723877;xvdd;13.18;0.00;3273.60;248.31;0.31;23.53;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723877;xvde;12.98;0.00;3244.95;249.93;0.33;25.28;0.28;0.37
ip-10-234-134-85.us-west-1.compute.internal;60;1440723877;md0;51.22;0.00;13023.35;254.28;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723937;xvda;0.38;0.00;9.62;25.09;0.00;0.65;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723937;xvdb;13.10;0.00;3294.40;251.48;0.36;27.63;0.28;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723937;xvdc;13.07;0.00;3293.87;252.08;0.33;25.52;0.27;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723937;xvdd;13.05;0.00;3277.62;251.16;0.35;26.46;0.27;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723937;xvde;13.47;0.00;3323.63;246.80;0.38;28.59;0.28;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723937;md0;51.95;0.00;13189.52;253.89;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723997;xvda;0.35;0.00;9.10;26.00;0.00;0.48;0.14;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723997;xvdb;13.33;0.00;3336.53;250.24;0.32;23.85;0.27;0.37
ip-10-234-134-85.us-west-1.compute.internal;60;1440723997;xvdc;13.18;0.00;3318.13;251.69;0.29;22.14;0.27;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723997;xvdd;13.22;0.00;3327.47;251.76;0.31;23.33;0.27;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723997;xvde;13.35;0.00;3333.22;249.68;0.34;25.58;0.28;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723997;md0;52.35;0.00;13315.35;254.35;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724057;xvda;0.32;0.00;9.25;29.21;0.00;0.47;0.16;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724057;xvdb;14.35;0.00;3592.80;250.37;0.40;27.67;0.28;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724057;xvdc;14.27;0.00;3581.07;251.01;0.38;26.36;0.27;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440724057;xvdd;14.20;0.00;3584.00;252.39;0.39;27.23;0.27;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440724057;xvde;14.37;0.00;3602.30;250.74;0.41;28.77;0.28;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724057;md0;56.47;0.00;14360.17;254.31;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724117;xvda;0.63;0.00;10.82;17.08;0.00;0.84;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724117;xvdb;14.00;0.00;3532.80;252.34;0.39;27.53;0.28;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724117;xvdc;14.30;0.00;3562.67;249.14;0.34;24.02;0.27;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440724117;xvdd;14.03;0.00;3538.67;252.16;0.35;24.70;0.27;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440724117;xvde;14.12;0.00;3534.03;250.34;0.37;26.54;0.28;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724117;md0;55.72;0.00;14168.17;254.29;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724177;xvda;0.55;0.00;10.77;19.58;0.00;0.67;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724177;xvdb;20.20;0.00;5120.00;253.47;0.57;28.04;0.28;0.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440724177;xvdc;20.22;0.00;5120.00;253.26;0.52;25.87;0.27;0.55
ip-10-234-134-85.us-west-1.compute.internal;60;1440724177;xvdd;20.48;0.00;5144.00;251.13;0.54;26.50;0.27;0.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440724177;xvde;20.38;0.00;5123.08;251.34;0.56;27.67;0.27;0.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440724177;md0;80.57;0.00;20507.08;254.54;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724237;xvda;0.45;0.00;10.38;23.07;0.00;0.63;0.22;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724237;xvdb;13.90;0.00;3481.33;250.46;0.37;26.38;0.28;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440724237;xvdc;13.72;0.00;3447.47;251.33;0.34;24.89;0.27;0.37
ip-10-234-134-85.us-west-1.compute.internal;60;1440724237;xvdd;13.77;0.00;3451.73;250.73;0.35;25.50;0.27;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440724237;xvde;14.07;0.00;3476.98;247.18;0.37;26.46;0.29;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724237;md0;54.67;0.00;13857.52;253.49;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724297;xvda;0.37;0.00;9.82;26.77;0.00;0.68;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724297;xvdb;14.78;0.00;3710.67;251.00;0.40;27.12;0.28;0.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440724297;xvdc;14.75;0.00;3720.53;252.24;0.38;25.79;0.27;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724297;xvdd;14.77;0.00;3718.93;251.85;0.43;29.01;0.28;0.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440724297;xvde;14.92;0.00;3712.70;248.90;0.40;26.57;0.27;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440724297;md0;58.53;0.00;14862.83;253.92;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724357;xvda;0.27;0.00;8.63;32.38;0.00;1.19;0.31;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724357;xvdb;47.92;7096.53;3305.07;217.08;0.40;8.27;0.33;1.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440724357;xvdc;42.80;7099.73;3279.47;242.50;0.36;8.46;0.37;1.57
ip-10-234-134-85.us-west-1.compute.internal;60;1440724357;xvdd;42.12;7100.00;3278.68;246.43;0.37;8.75;0.35;1.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440724357;xvde;40.90;7099.73;3279.63;253.77;0.38;9.33;0.36;1.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440724357;md0;173.08;28396.00;13142.85;239.99;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724417;xvda;0.55;0.00;10.85;19.73;0.00;0.88;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724417;xvdb;99.50;0.00;25379.78;255.07;3.38;33.94;0.27;2.73
ip-10-234-134-85.us-west-1.compute.internal;60;1440724417;xvdc;99.72;0.00;25392.80;254.65;3.27;32.78;0.27;2.72
ip-10-234-134-85.us-west-1.compute.internal;60;1440724417;xvdd;99.52;0.00;25395.75;255.19;3.28;32.99;0.27;2.72
ip-10-234-134-85.us-west-1.compute.internal;60;1440724417;xvde;99.43;0.00;25380.82;255.25;3.36;33.81;0.27;2.73
ip-10-234-134-85.us-west-1.compute.internal;60;1440724417;md0;397.52;0.00;101549.15;255.46;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724477;xvda;0.47;0.00;10.35;22.18;0.00;0.79;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724477;xvdb;106.60;7081.75;18310.05;238.20;2.44;22.86;0.30;3.17
ip-10-234-134-85.us-west-1.compute.internal;60;1440724477;xvdc;99.50;7081.49;18296.03;255.05;2.14;21.47;0.32;3.18
ip-10-234-134-85.us-west-1.compute.internal;60;1440724477;xvdd;100.38;7081.22;18320.85;253.05;2.06;20.52;0.31;3.08
ip-10-234-134-85.us-west-1.compute.internal;60;1440724477;xvde;101.47;7081.49;18308.82;250.23;2.15;21.19;0.30;3.09
ip-10-234-134-85.us-west-1.compute.internal;60;1440724477;md0;407.33;28325.95;73235.74;249.33;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724537;xvda;0.40;0.00;9.62;24.04;0.00;0.75;0.25;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724537;xvdb;97.97;6571.73;16980.85;240.41;2.50;25.53;0.30;2.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440724537;xvdc;92.93;6587.73;16983.77;253.64;2.37;25.46;0.32;2.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440724537;xvdd;93.73;6579.20;16988.28;251.43;2.24;23.85;0.31;2.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440724537;xvde;95.42;6570.40;16987.62;246.90;2.36;24.69;0.30;2.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440724537;md0;379.45;26309.07;67940.52;248.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724597;xvda;0.42;3.47;9.13;30.24;0.00;0.52;0.16;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724597;xvdb;121.82;129.60;30482.72;251.30;3.75;30.81;0.28;3.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440724597;xvdc;122.15;146.67;30550.95;251.31;3.64;29.79;0.27;3.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440724597;xvdd;122.00;154.67;30515.47;251.39;3.84;31.47;0.28;3.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440724597;xvde;122.30;141.47;30530.02;250.79;3.95;32.31;0.28;3.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440724597;md0;487.57;572.40;122079.15;251.56;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724657;xvda;0.83;15.33;8.85;29.02;0.00;1.08;0.28;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440724657;xvdb;385.92;76983.47;19107.63;248.99;2.93;7.59;0.37;14.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440724657;xvdc;394.00;76949.33;19100.30;243.78;2.63;6.68;0.37;14.44
ip-10-234-134-85.us-west-1.compute.internal;60;1440724657;xvdd;401.02;76965.07;19114.70;239.59;2.85;7.12;0.36;14.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440724657;xvde;393.90;76949.33;19081.90;243.80;2.76;7.00;0.37;14.43
ip-10-234-134-85.us-west-1.compute.internal;60;1440724657;md0;1579.30;307865.33;76404.53;243.32;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724717;xvda;0.50;0.00;10.65;21.30;0.00;0.90;0.23;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724717;xvdb;2144.07;210647.07;302958.58;239.55;49.38;23.03;0.32;69.65
ip-10-234-134-85.us-west-1.compute.internal;60;1440724717;xvdc;2127.37;211066.80;302748.67;241.53;38.34;18.00;0.32;67.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440724717;xvdd;2086.50;210717.87;302976.80;246.20;39.34;18.85;0.32;67.11
ip-10-234-134-85.us-west-1.compute.internal;60;1440724717;xvde;2103.82;210706.67;302965.73;244.16;38.31;18.21;0.32;67.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440724717;md0;8466.80;843120.27;1213150.32;242.86;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724777;xvda;0.47;0.00;10.83;23.21;0.00;0.79;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440724777;xvdb;1516.40;51653.73;331153.77;252.44;37.93;25.02;0.29;43.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440724777;xvdc;1518.95;51737.20;331384.80;252.23;40.66;26.80;0.29;43.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440724777;xvdd;1509.28;51751.07;331139.33;253.69;41.69;27.63;0.30;44.55
ip-10-234-134-85.us-west-1.compute.internal;60;1440724777;xvde;1509.00;51679.33;331128.13;253.68;37.82;25.07;0.29;43.69
ip-10-234-134-85.us-west-1.compute.internal;60;1440724777;md0;6038.22;206876.80;1323305.50;253.42;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724837;xvda;1.18;27.07;10.08;31.39;0.00;1.24;0.25;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440724837;xvdb;2971.92;627058.53;81187.48;238.31;10.53;3.54;0.31;92.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440724837;xvdc;2985.83;627109.87;81177.07;237.22;10.55;3.54;0.31;92.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440724837;xvdd;2989.98;627121.20;81169.07;236.89;21.70;7.26;0.32;95.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440724837;xvde;2936.58;627091.47;81200.67;241.20;11.11;3.78;0.32;93.04
ip-10-234-134-85.us-west-1.compute.internal;60;1440724837;md0;11892.62;2508402.40;324734.28;238.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440724897;xvda;1.22;37.47;10.68;39.58;0.00;0.92;0.23;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440724897;xvdb;1465.08;242456.80;10.67;165.50;1.58;1.08;0.29;41.77
ip-10-234-134-85.us-west-1.compute.internal;60;1440724897;xvdc;1441.92;241783.60;0.27;167.68;1.52;1.05;0.29;41.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440724897;xvdd;1457.07;241383.73;0.00;165.66;1.58;1.09;0.29;42.16
ip-10-234-134-85.us-west-1.compute.internal;60;1440724897;xvde;1459.45;241801.73;1.20;165.68;1.57;1.07;0.28;41.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440724897;md0;5836.85;967349.33;12.13;165.73;0.00;0.00;0.00;0.00
